0.000000000000000000e+00,8.561717805114934890e+03,8.518054856679817021e+03,8.214616750547113043e+03,7.779463939037513228e+03,8.260344318459858187e+03,8.143203581984263110e+03,8.260718328929831841e+03,7.585136192158730410e+03,8.171861546376077058e+03,7.986572975623103048e+03,7.510263934941592197e+03,7.534961188706581197e+03,8.238608032543763329e+03,7.345873063869139514e+03,7.484268679546802559e+03,7.382322792474326889e+03,7.302691130313170106e+03,7.375438146021937428e+03,7.381673968001787216e+03,7.347452653348626882e+03,6.884176865154445295e+03,6.392622026796260798e+03,6.450050561475241921e+03,6.491423748586951660e+03,6.460774559721376136e+03,6.444197861125820964e+03,6.434383643868186482e+03,6.415220799856999292e+03,6.402215000358108227e+03,1.621314743712788697e+02,2.566450540130363152e+02,1.859891748611752860e+02,4.827450941508329834e+02,2.957484127712415557e+03,2.981042450730496967e+03,1.420197104693517758e+03,3.326044461986472015e+03,2.987325208831900909e+03,3.091350757066573806e+03,3.081120463926063167e+03,3.007280987502724201e+03,2.812893219473508452e+03,3.161237703308871460e+03,3.251725309976965491e+03,3.169720870315446973e+03,3.019407021229096244e+03,3.019078360271455495e+03,3.029560226131649415e+03,3.709840393059535472e+03,3.443310557061613508e+03,4.126298257869622830e+03,4.130301018567027313e+03,4.186285516344362804e+03,3.726083104574766821e+03,3.758690273504992092e+03,7.115528807956980017e+03,7.071164125087500906e+03,7.020460347494901725e+03,6.997288353832045686e+03
8.561717805114934890e+03,0.000000000000000000e+00,1.068460809766068564e+02,4.447592479769391502e+02,9.125941081133262287e+02,4.171589424705788929e+02,5.813089477502719546e+02,4.450434611677434873e+02,1.231958166541143100e+03,5.765197536215174523e+02,7.895438231194765422e+02,1.257498556268427592e+03,1.242650195050073307e+03,5.126326211496690348e+02,1.359162280155848293e+03,1.243080887744735037e+03,1.369388396533528748e+03,1.433895724095631522e+03,1.378293803377661789e+03,1.405709940662055942e+03,1.410795834282406986e+03,1.866301791588118704e+03,2.428295419586413118e+03,2.361569054138047704e+03,2.322366610451232646e+03,2.360775033359375811e+03,2.396274137595917182e+03,2.413458343228111971e+03,2.444411287940691182e+03,2.471418968138497803e+03,8.523021960629939713e+03,8.703935126821672384e+03,8.425125165377836311e+03,8.226839927125225586e+03,5.863278267219800910e+03,5.753982553126743369e+03,7.272157269394479044e+03,5.434419572801268259e+03,5.774745687495570564e+03,5.665229285145737776e+03,5.665861618245766294e+03,5.755060286509827165e+03,5.942830060154115017e+03,5.627981226101878747e+03,5.532427708159325448e+03,5.607230518386051699e+03,5.738882019861986919e+03,5.739760286987902873e+03,5.725112780227361327e+03,5.074196096152951213e+03,5.302704721272721144e+03,4.709372398200514908e+03,4.717479230710661795e+03,4.702078667309547200e+03,5.074246151429715610e+03,5.066045351188427048e+03,1.622427003716965828e+03,1.665554376032106347e+03,1.734604515043751690e+03,1.761412342917914430e+03
8.518054856679817021e+03,1.068460809766068564e+02,0.000000000000000000e+00,3.985009955532650565e+02,8.699981666962644340e+02,3.988702518258090208e+02,5.560187657108559733e+02,4.274700280936489776e+02,1.214620436304752275e+03,5.647555647227577538e+02,7.639861562046422705e+02,1.219289772161781002e+03,1.220719133022142614e+03,4.932671030649881345e+02,1.343109962511159210e+03,1.217646611756313632e+03,1.362364061278821282e+03,1.416310846410139675e+03,1.362947721779700260e+03,1.395288454634599930e+03,1.395220728597118296e+03,1.785232819281828370e+03,2.366188623287956489e+03,2.320548789944597502e+03,2.280465558056847385e+03,2.318778066520655102e+03,2.348372280962605601e+03,2.365556486594800845e+03,2.395688918486865077e+03,2.422534722555069038e+03,8.484400177432071359e+03,8.665776965670331265e+03,8.372757012700338237e+03,8.193654569732185337e+03,5.835483259123213429e+03,5.724442619186637785e+03,7.242328591264222268e+03,5.410831131268914760e+03,5.742230862743564103e+03,5.625315098086322905e+03,5.638036320075240837e+03,5.725346759894721799e+03,5.902325935248411952e+03,5.600230979344171828e+03,5.506083088000084899e+03,5.581804870558824405e+03,5.696466772804768880e+03,5.703891314612701535e+03,5.679180677961384390e+03,5.057561773283214279e+03,5.283235943785337440e+03,4.694779759246243884e+03,4.689105743980297120e+03,4.672306908665705123e+03,5.064130134848739544e+03,5.022865847265280536e+03,1.569815100451268790e+03,1.626022081493076712e+03,1.676076547550743726e+03,1.702758951696092481e+03
8.214616750547113043e+03,4.447592479769391502e+02,3.985009955532650565e+02,0.000000000000000000e+00,5.382954432063444301e+02,1.205787326284386722e+02,2.535861274432976700e+02,1.137823672701794351e+02,8.930515420487803340e+02,2.466098193633264657e+02,4.402432889788647117e+02,9.038932894076884850e+02,8.992785063520818767e+02,1.610548879694336222e+02,1.005013294087200393e+03,8.865029981498917095e+02,1.025436627225452412e+03,1.083988050454731820e+03,1.029499043253436639e+03,1.055449708878941237e+03,1.059107327558336237e+03,1.461661257590085370e+03,2.061851367612784998e+03,1.998736603894315522e+03,1.956222974399599025e+03,1.994667760944104884e+03,2.030409925975554643e+03,2.047594131607749432e+03,2.077726563499815256e+03,2.097394011738925201e+03,8.143884393799811733e+03,8.328830169323013251e+03,8.073221898643098029e+03,7.850746622296460373e+03,5.517328852050070054e+03,5.442733488110875442e+03,6.913766602628324108e+03,5.134078794876620123e+03,5.440392361057999551e+03,5.348914710477600238e+03,5.361228430954118267e+03,5.392921760933921178e+03,5.607168086046066492e+03,5.257996392864814879e+03,5.167977563489508611e+03,5.238622805916097604e+03,5.367130519384134459e+03,5.366803339248967859e+03,5.348432149480640874e+03,4.743486065491299087e+03,4.967693614252955740e+03,4.400865430834566723e+03,4.405163121629856505e+03,4.408012016780121485e+03,4.778206864381207197e+03,4.768977939500094180e+03,1.220598199112191196e+03,1.271637523475264970e+03,1.354930674948102478e+03,1.381738502822265218e+03
7.779463939037513228e+03,9.125941081133262287e+02,8.699981666962644340e+02,5.382954432063444301e+02,0.000000000000000000e+00,5.636674004808603513e+02,4.403412201451879469e+02,5.619400117105323034e+02,4.226339565148355177e+02,4.916377676031127066e+02,2.799803072930588428e+02,4.382142220926153300e+02,4.361270548910893012e+02,5.504127289009102242e+02,5.422843790397951125e+02,4.260337440991945641e+02,5.330919965955129101e+02,6.092134768334730097e+02,5.622478445414332100e+02,5.703274155936859415e+02,5.910778357824393652e+02,1.019159429712727047e+03,1.625919727449263519e+03,1.566338140154783787e+03,1.523249164857046253e+03,1.562012385744986659e+03,1.595316030484598741e+03,1.612500236116793985e+03,1.642632668008859355e+03,1.659355967115448266e+03,7.702483651014967108e+03,7.883039037208926857e+03,7.651614186922367480e+03,7.390942827673097781e+03,5.068305798544468416e+03,4.985556501067293539e+03,6.473008161122738784e+03,4.680159486082613512e+03,5.019072347086094851e+03,4.902807412105374169e+03,4.907452615994746338e+03,4.934399274811412397e+03,5.155658536679728059e+03,4.807735918750854580e+03,4.704165810261752995e+03,4.780074422366768886e+03,4.943766051807942858e+03,4.929775893876775626e+03,4.927645720511354739e+03,4.297919622859724768e+03,4.525820906235087932e+03,3.962647829749342236e+03,3.962749471245334462e+03,3.950495164076698984e+03,4.311060062387044127e+03,4.301569232266604558e+03,8.063191961434554287e+02,8.542271507215309612e+02,9.209007666601270330e+02,9.477085945342895457e+02
8.260344318459858187e+03,4.171589424705788929e+02,3.988702518258090208e+02,1.205787326284386722e+02,5.636674004808603513e+02,0.000000000000000000e+00,1.746475366935980844e+02,6.585083925720657305e+01,8.542413132394486865e+02,2.126673137479313027e+02,4.034419958826754282e+02,8.617723795357226209e+02,8.665302842640437575e+02,1.387696425037341328e+02,1.029555147529589931e+03,8.852005780864950566e+02,9.690797205635357159e+02,1.068481122726496778e+03,9.865563882625901897e+02,1.003550733061927644e+03,1.019251779644563157e+03,1.521350019754317373e+03,2.093385445875865571e+03,2.041720736784462360e+03,2.002058339945980379e+03,2.041361593513658818e+03,2.068531284671838421e+03,2.086850278261769745e+03,2.117824462036841396e+03,2.124772847777651805e+03,8.189881468347793998e+03,8.371438814455757893e+03,8.124056575398756650e+03,7.897163456313761344e+03,5.524673106975159499e+03,5.421836982152824021e+03,6.947340914496537152e+03,5.121376636131604755e+03,5.466135032872885859e+03,5.331137964012973498e+03,5.337406380051926135e+03,5.433339475283897627e+03,5.644233496575963727e+03,5.281590669806208098e+03,5.201880931594389949e+03,5.276013802164218760e+03,5.407295599704278175e+03,5.413406297208355682e+03,5.403438415405620617e+03,4.716694558334801513e+03,4.949426879278038541e+03,4.400050057424270562e+03,4.401794974350778830e+03,4.378523243599230227e+03,4.744284749750974697e+03,4.725810159676717376e+03,1.289881981563739600e+03,1.356568274143682629e+03,1.413624975449962676e+03,1.440432803324124961e+03
8.143203581984263110e+03,5.813089477502719546e+02,5.560187657108559733e+02,2.535861274432976700e+02,4.403412201451879469e+02,1.746475366935980844e+02,0.000000000000000000e+00,1.732043521621612854e+02,7.068230418513541053e+02,1.388933263478463118e+02,2.573602975539944282e+02,7.343180842761763643e+02,7.469163571854552401e+02,1.802588022337811537e+02,9.113001843213639859e+02,7.647052015044296240e+02,8.534693464942947685e+02,9.435733347598343244e+02,8.624998933012532234e+02,8.586529000960522353e+02,8.962223117102531660e+02,1.384655344018048027e+03,1.939964259432093058e+03,1.889019485676717295e+03,1.848913971540479906e+03,1.887697886151365537e+03,1.921439057437205747e+03,1.939436613705781156e+03,1.970168777107338656e+03,1.984442124681371752e+03,8.068116623735789290e+03,8.250068850982359436e+03,8.001270757455377861e+03,7.775805295845065302e+03,5.395265703832897088e+03,5.276513517538808628e+03,6.817788835014248434e+03,4.999425665921110522e+03,5.318455845558689361e+03,5.190576733867955227e+03,5.184460693035880468e+03,5.308032261689680126e+03,5.512832984045244302e+03,5.150783456211986959e+03,5.070347051333503259e+03,5.143551033014444329e+03,5.272328159181241972e+03,5.280873649219030995e+03,5.270203710401034186e+03,4.572208238906086990e+03,4.819706361209466195e+03,4.276187014040831855e+03,4.274408619071831708e+03,4.223584513008850081e+03,4.625892485949533693e+03,4.566179484623292410e+03,1.171026792690634238e+03,1.230785368542860397e+03,1.286458183023286438e+03,1.313266010897448950e+03
8.260718328929831841e+03,4.450434611677434873e+02,4.274700280936489776e+02,1.137823672701794351e+02,5.619400117105323034e+02,6.585083925720657305e+01,1.732043521621612854e+02,0.000000000000000000e+00,8.279922294009131747e+02,1.942878436506392177e+02,3.837679648192172408e+02,8.584873566329481491e+02,8.586701892112699852e+02,1.261133808246965060e+02,1.018727455146934403e+03,8.767803995209189907e+02,9.807974894968441504e+02,1.069857445551260980e+03,9.882744089932908764e+02,9.868145948619378487e+02,1.020322993102087025e+03,1.517726374748976923e+03,2.078774984435488022e+03,2.018303799890150003e+03,1.977162682981050921e+03,2.016396492104284789e+03,2.047883666255662320e+03,2.064909538554523806e+03,2.094859033938652829e+03,2.115746220643874494e+03,8.198486161307466318e+03,8.379454834031410428e+03,8.121809704896060794e+03,7.898942941760931717e+03,5.518113784111798850e+03,5.403265706585804764e+03,6.931350903802488574e+03,5.121182041614839363e+03,5.440020632870675399e+03,5.333656872772863608e+03,5.319469757827493595e+03,5.427997012146027373e+03,5.631722995261423421e+03,5.270884182954087009e+03,5.188601274513081080e+03,5.261627140166815479e+03,5.385510616852570820e+03,5.403739454689573904e+03,5.383520583656778399e+03,4.687272664529006761e+03,4.954576907500737434e+03,4.397159736830771180e+03,4.399985925177928948e+03,4.356559752422756901e+03,4.741889923132832337e+03,4.718834500226982527e+03,1.294944697310325864e+03,1.342188694407973344e+03,1.418395407963635080e+03,1.445203235837797820e+03
7.585136192158730410e+03,1.231958166541143100e+03,1.214620436304752275e+03,8.930515420487803340e+02,4.226339565148355177e+02,8.542413132394486865e+02,7.068230418513541053e+02,8.279922294009131747e+02,0.000000000000000000e+00,7.330290898597087335e+02,4.803777536342981307e+02,2.144062683535669294e+02,1.881685079101629299e+02,7.733518297983292769e+02,3.561824105716818281e+02,2.190385459212535011e+02,3.103583731694917560e+02,3.976489854398242301e+02,3.184579474882746695e+02,3.148528711561219779e+02,3.508434366182303279e+02,8.683802609346952295e+02,1.368541638019191851e+03,1.309350301869512577e+03,1.269237459969820748e+03,1.308357362733865557e+03,1.355298400112225409e+03,1.372163611750426298e+03,1.402043570490205411e+03,1.432035993637286992e+03,7.501058533634921332e+03,7.688482036780742419e+03,7.464677045483428628e+03,7.219115059373665645e+03,4.822703693768165067e+03,4.716969257294642375e+03,6.247027355539493328e+03,4.475169905359322001e+03,4.785413282238270767e+03,4.638151156164532949e+03,4.659869741623112532e+03,4.708823174369072149e+03,4.939277439849163784e+03,4.563473543660953510e+03,4.484201549420135962e+03,4.544953985844094859e+03,4.680525854630676804e+03,4.673813723503305482e+03,4.678713411682630067e+03,4.018649310516098012e+03,4.295476875559154905e+03,3.752801774665344510e+03,3.757513045325354597e+03,3.707231754092043957e+03,4.085471714841911762e+03,4.033928945332935655e+03,6.404073997899973847e+02,6.983485590965052552e+02,7.286353955769449158e+02,7.548650831872805611e+02
8.171861546376077058e+03,5.765197536215174523e+02,5.647555647227577538e+02,2.466098193633264657e+02,4.916377676031127066e+02,2.126673137479313027e+02,1.388933263478463118e+02,1.942878436506392177e+02,7.330290898597087335e+02,0.000000000000000000e+00,2.811031602817705561e+02,8.264014151079354633e+02,8.161902717514237793e+02,1.091466928318288865e+02,9.669913620041103286e+02,8.291957717682987550e+02,9.196739783694205244e+02,1.015122831968715218e+03,9.396598254797629579e+02,9.345871449948599547e+02,9.717839034200997048e+02,1.475547485452898400e+03,1.980035168984717075e+03,1.919447615279655338e+03,1.879096138928392065e+03,1.917861243712638498e+03,1.965892849753421160e+03,1.982758061391622050e+03,2.012616080684275175e+03,2.039521201877421163e+03,8.133193985099404927e+03,8.314439903544423942e+03,8.077684683454757760e+03,7.827207638393886555e+03,5.410130346686811208e+03,5.329713978716335077e+03,6.838739722743853235e+03,5.068425742821245876e+03,5.390866254135643430e+03,5.246481950809558839e+03,5.272691134573116869e+03,5.305238454567801455e+03,5.519489474696049911e+03,5.137768257747765347e+03,5.063593037503616870e+03,5.129081926088222644e+03,5.279974600849161106e+03,5.270594693328795074e+03,5.279383414287478445e+03,4.646567018321274190e+03,4.911955939596758981e+03,4.350497984287679174e+03,4.359370683371143059e+03,4.313256319524323771e+03,4.687740936423625499e+03,4.659401956828836774e+03,1.237636961970538096e+03,1.266246124789140822e+03,1.300426425585985498e+03,1.326051559082196036e+03
